Image_Id,image_path,mask_path
519,BraTS-GLI-02092-100-t1n_1.jpg,BraTS-GLI-02092-100-seg_1.jpg
520,BraTS-GLI-02092-100-t1n_2.jpg,BraTS-GLI-02092-100-seg_2.jpg
521,BraTS-GLI-02092-100-t1n_3.jpg,BraTS-GLI-02092-100-seg_3.jpg
522,BraTS-GLI-02092-101-t1n_1.jpg,BraTS-GLI-02092-101-seg_1.jpg
523,BraTS-GLI-02092-101-t1n_2.jpg,BraTS-GLI-02092-101-seg_2.jpg
524,BraTS-GLI-02092-101-t1n_3.jpg,BraTS-GLI-02092-101-seg_3.jpg
525,BraTS-GLI-02092-102-t1n_1.jpg,BraTS-GLI-02092-102-seg_1.jpg
526,BraTS-GLI-02092-102-t1n_2.jpg,BraTS-GLI-02092-102-seg_2.jpg
527,BraTS-GLI-02092-102-t1n_3.jpg,BraTS-GLI-02092-102-seg_3.jpg
528,BraTS-GLI-02092-103-t1n_1.jpg,BraTS-GLI-02092-103-seg_1.jpg
529,BraTS-GLI-02092-103-t1n_2.jpg,BraTS-GLI-02092-103-seg_2.jpg
530,BraTS-GLI-02092-103-t1n_3.jpg,BraTS-GLI-02092-103-seg_3.jpg
531,BraTS-GLI-02092-104-t1n_1.jpg,BraTS-GLI-02092-104-seg_1.jpg
532,BraTS-GLI-02092-104-t1n_2.jpg,BraTS-GLI-02092-104-seg_2.jpg
533,BraTS-GLI-02092-104-t1n_3.jpg,BraTS-GLI-02092-104-seg_3.jpg
534,BraTS-GLI-02092-105-t1n_1.jpg,BraTS-GLI-02092-105-seg_1.jpg
535,BraTS-GLI-02092-105-t1n_2.jpg,BraTS-GLI-02092-105-seg_2.jpg
536,BraTS-GLI-02092-105-t1n_3.jpg,BraTS-GLI-02092-105-seg_3.jpg
537,BraTS-GLI-02093-100-t1n_1.jpg,BraTS-GLI-02093-100-seg_1.jpg
538,BraTS-GLI-02093-100-t1n_2.jpg,BraTS-GLI-02093-100-seg_2.jpg
539,BraTS-GLI-02093-100-t1n_3.jpg,BraTS-GLI-02093-100-seg_3.jpg
540,BraTS-GLI-02093-101-t1n_1.jpg,BraTS-GLI-02093-101-seg_1.jpg
541,BraTS-GLI-02093-101-t1n_2.jpg,BraTS-GLI-02093-101-seg_2.jpg
542,BraTS-GLI-02093-101-t1n_3.jpg,BraTS-GLI-02093-101-seg_3.jpg
543,BraTS-GLI-02093-102-t1n_1.jpg,BraTS-GLI-02093-102-seg_1.jpg
544,BraTS-GLI-02093-102-t1n_2.jpg,BraTS-GLI-02093-102-seg_2.jpg
545,BraTS-GLI-02093-102-t1n_3.jpg,BraTS-GLI-02093-102-seg_3.jpg
546,BraTS-GLI-02093-103-t1n_1.jpg,BraTS-GLI-02093-103-seg_1.jpg
547,BraTS-GLI-02093-103-t1n_2.jpg,BraTS-GLI-02093-103-seg_2.jpg
548,BraTS-GLI-02093-103-t1n_3.jpg,BraTS-GLI-02093-103-seg_3.jpg
549,BraTS-GLI-02093-104-t1n_1.jpg,BraTS-GLI-02093-104-seg_1.jpg
550,BraTS-GLI-02093-104-t1n_2.jpg,BraTS-GLI-02093-104-seg_2.jpg
551,BraTS-GLI-02093-104-t1n_3.jpg,BraTS-GLI-02093-104-seg_3.jpg
552,BraTS-GLI-02093-105-t1n_1.jpg,BraTS-GLI-02093-105-seg_1.jpg
553,BraTS-GLI-02093-105-t1n_2.jpg,BraTS-GLI-02093-105-seg_2.jpg
554,BraTS-GLI-02093-105-t1n_3.jpg,BraTS-GLI-02093-105-seg_3.jpg
555,BraTS-GLI-02093-106-t1n_1.jpg,BraTS-GLI-02093-106-seg_1.jpg
556,BraTS-GLI-02093-106-t1n_2.jpg,BraTS-GLI-02093-106-seg_2.jpg
557,BraTS-GLI-02093-106-t1n_3.jpg,BraTS-GLI-02093-106-seg_3.jpg
558,BraTS-GLI-02772-101-t1n_1.jpg,BraTS-GLI-02772-101-seg_1.jpg
559,BraTS-GLI-02772-101-t1n_2.jpg,BraTS-GLI-02772-101-seg_2.jpg
560,BraTS-GLI-02772-101-t1n_3.jpg,BraTS-GLI-02772-101-seg_3.jpg
561,BraTS-GLI-02773-100-t1n_1.jpg,BraTS-GLI-02773-100-seg_1.jpg
562,BraTS-GLI-02773-100-t1n_2.jpg,BraTS-GLI-02773-100-seg_2.jpg
563,BraTS-GLI-02773-100-t1n_3.jpg,BraTS-GLI-02773-100-seg_3.jpg
564,BraTS-GLI-02773-101-t1n_1.jpg,BraTS-GLI-02773-101-seg_1.jpg
565,BraTS-GLI-02773-101-t1n_2.jpg,BraTS-GLI-02773-101-seg_2.jpg
566,BraTS-GLI-02773-101-t1n_3.jpg,BraTS-GLI-02773-101-seg_3.jpg
567,BraTS-GLI-02774-100-t1n_1.jpg,BraTS-GLI-02774-100-seg_1.jpg
568,BraTS-GLI-02774-100-t1n_2.jpg,BraTS-GLI-02774-100-seg_2.jpg
569,BraTS-GLI-02774-100-t1n_3.jpg,BraTS-GLI-02774-100-seg_3.jpg
570,BraTS-GLI-02774-101-t1n_1.jpg,BraTS-GLI-02774-101-seg_1.jpg
571,BraTS-GLI-02774-101-t1n_2.jpg,BraTS-GLI-02774-101-seg_2.jpg
572,BraTS-GLI-02774-101-t1n_3.jpg,BraTS-GLI-02774-101-seg_3.jpg
573,BraTS-GLI-02775-100-t1n_1.jpg,BraTS-GLI-02775-100-seg_1.jpg
574,BraTS-GLI-02775-100-t1n_2.jpg,BraTS-GLI-02775-100-seg_2.jpg
575,BraTS-GLI-02775-100-t1n_3.jpg,BraTS-GLI-02775-100-seg_3.jpg
576,BraTS-GLI-02775-101-t1n_1.jpg,BraTS-GLI-02775-101-seg_1.jpg
577,BraTS-GLI-02775-101-t1n_2.jpg,BraTS-GLI-02775-101-seg_2.jpg
578,BraTS-GLI-02775-101-t1n_3.jpg,BraTS-GLI-02775-101-seg_3.jpg
579,BraTS-GLI-02776-100-t1n_1.jpg,BraTS-GLI-02776-100-seg_1.jpg
580,BraTS-GLI-02776-100-t1n_2.jpg,BraTS-GLI-02776-100-seg_2.jpg
581,BraTS-GLI-02776-100-t1n_3.jpg,BraTS-GLI-02776-100-seg_3.jpg
582,BraTS-GLI-02776-101-t1n_1.jpg,BraTS-GLI-02776-101-seg_1.jpg
583,BraTS-GLI-02776-101-t1n_2.jpg,BraTS-GLI-02776-101-seg_2.jpg
584,BraTS-GLI-02776-101-t1n_3.jpg,BraTS-GLI-02776-101-seg_3.jpg
585,BraTS-GLI-02777-100-t1n_1.jpg,BraTS-GLI-02777-100-seg_1.jpg
586,BraTS-GLI-02777-100-t1n_2.jpg,BraTS-GLI-02777-100-seg_2.jpg
587,BraTS-GLI-02777-100-t1n_3.jpg,BraTS-GLI-02777-100-seg_3.jpg
588,BraTS-GLI-02777-101-t1n_1.jpg,BraTS-GLI-02777-101-seg_1.jpg
589,BraTS-GLI-02777-101-t1n_2.jpg,BraTS-GLI-02777-101-seg_2.jpg
590,BraTS-GLI-02777-101-t1n_3.jpg,BraTS-GLI-02777-101-seg_3.jpg
591,BraTS-GLI-02778-100-t1n_1.jpg,BraTS-GLI-02778-100-seg_1.jpg
592,BraTS-GLI-02778-100-t1n_2.jpg,BraTS-GLI-02778-100-seg_2.jpg
593,BraTS-GLI-02778-100-t1n_3.jpg,BraTS-GLI-02778-100-seg_3.jpg
594,BraTS-GLI-02778-101-t1n_1.jpg,BraTS-GLI-02778-101-seg_1.jpg
595,BraTS-GLI-02778-101-t1n_2.jpg,BraTS-GLI-02778-101-seg_2.jpg
596,BraTS-GLI-02778-101-t1n_3.jpg,BraTS-GLI-02778-101-seg_3.jpg
597,BraTS-GLI-02779-100-t1n_1.jpg,BraTS-GLI-02779-100-seg_1.jpg
598,BraTS-GLI-02779-100-t1n_2.jpg,BraTS-GLI-02779-100-seg_2.jpg
599,BraTS-GLI-02779-100-t1n_3.jpg,BraTS-GLI-02779-100-seg_3.jpg
600,BraTS-GLI-02779-101-t1n_1.jpg,BraTS-GLI-02779-101-seg_1.jpg
601,BraTS-GLI-02779-101-t1n_2.jpg,BraTS-GLI-02779-101-seg_2.jpg
602,BraTS-GLI-02779-101-t1n_3.jpg,BraTS-GLI-02779-101-seg_3.jpg
603,BraTS-GLI-02780-100-t1n_1.jpg,BraTS-GLI-02780-100-seg_1.jpg
604,BraTS-GLI-02780-100-t1n_2.jpg,BraTS-GLI-02780-100-seg_2.jpg
605,BraTS-GLI-02780-100-t1n_3.jpg,BraTS-GLI-02780-100-seg_3.jpg
606,BraTS-GLI-02780-101-t1n_1.jpg,BraTS-GLI-02780-101-seg_1.jpg
607,BraTS-GLI-02780-101-t1n_2.jpg,BraTS-GLI-02780-101-seg_2.jpg
608,BraTS-GLI-02780-101-t1n_3.jpg,BraTS-GLI-02780-101-seg_3.jpg
609,BraTS-GLI-02781-100-t1n_1.jpg,BraTS-GLI-02781-100-seg_1.jpg
610,BraTS-GLI-02781-100-t1n_2.jpg,BraTS-GLI-02781-100-seg_2.jpg
611,BraTS-GLI-02781-100-t1n_3.jpg,BraTS-GLI-02781-100-seg_3.jpg
612,BraTS-GLI-02781-101-t1n_1.jpg,BraTS-GLI-02781-101-seg_1.jpg
613,BraTS-GLI-02781-101-t1n_2.jpg,BraTS-GLI-02781-101-seg_2.jpg
614,BraTS-GLI-02781-101-t1n_3.jpg,BraTS-GLI-02781-101-seg_3.jpg
615,BraTS-GLI-02782-100-t1n_1.jpg,BraTS-GLI-02782-100-seg_1.jpg
616,BraTS-GLI-02782-100-t1n_2.jpg,BraTS-GLI-02782-100-seg_2.jpg
617,BraTS-GLI-02782-100-t1n_3.jpg,BraTS-GLI-02782-100-seg_3.jpg
618,BraTS-GLI-02782-101-t1n_1.jpg,BraTS-GLI-02782-101-seg_1.jpg
619,BraTS-GLI-02782-101-t1n_2.jpg,BraTS-GLI-02782-101-seg_2.jpg
620,BraTS-GLI-02782-101-t1n_3.jpg,BraTS-GLI-02782-101-seg_3.jpg
621,BraTS-GLI-02786-100-t1n_1.jpg,BraTS-GLI-02786-100-seg_1.jpg
622,BraTS-GLI-02786-100-t1n_2.jpg,BraTS-GLI-02786-100-seg_2.jpg
623,BraTS-GLI-02786-100-t1n_3.jpg,BraTS-GLI-02786-100-seg_3.jpg
624,BraTS-GLI-02786-101-t1n_1.jpg,BraTS-GLI-02786-101-seg_1.jpg
625,BraTS-GLI-02786-101-t1n_2.jpg,BraTS-GLI-02786-101-seg_2.jpg
626,BraTS-GLI-02786-101-t1n_3.jpg,BraTS-GLI-02786-101-seg_3.jpg
627,BraTS-GLI-02787-100-t1n_1.jpg,BraTS-GLI-02787-100-seg_1.jpg
628,BraTS-GLI-02787-100-t1n_2.jpg,BraTS-GLI-02787-100-seg_2.jpg
629,BraTS-GLI-02787-100-t1n_3.jpg,BraTS-GLI-02787-100-seg_3.jpg
630,BraTS-GLI-02787-101-t1n_1.jpg,BraTS-GLI-02787-101-seg_1.jpg
631,BraTS-GLI-02787-101-t1n_2.jpg,BraTS-GLI-02787-101-seg_2.jpg
632,BraTS-GLI-02787-101-t1n_3.jpg,BraTS-GLI-02787-101-seg_3.jpg
633,BraTS-GLI-02788-100-t1n_1.jpg,BraTS-GLI-02788-100-seg_1.jpg
634,BraTS-GLI-02788-100-t1n_2.jpg,BraTS-GLI-02788-100-seg_2.jpg
635,BraTS-GLI-02788-100-t1n_3.jpg,BraTS-GLI-02788-100-seg_3.jpg
636,BraTS-GLI-02788-101-t1n_1.jpg,BraTS-GLI-02788-101-seg_1.jpg
637,BraTS-GLI-02788-101-t1n_2.jpg,BraTS-GLI-02788-101-seg_2.jpg
638,BraTS-GLI-02788-101-t1n_3.jpg,BraTS-GLI-02788-101-seg_3.jpg
639,BraTS-GLI-02789-100-t1n_1.jpg,BraTS-GLI-02789-100-seg_1.jpg
640,BraTS-GLI-02789-100-t1n_2.jpg,BraTS-GLI-02789-100-seg_2.jpg
641,BraTS-GLI-02789-100-t1n_3.jpg,BraTS-GLI-02789-100-seg_3.jpg
642,BraTS-GLI-02789-101-t1n_1.jpg,BraTS-GLI-02789-101-seg_1.jpg
643,BraTS-GLI-02789-101-t1n_2.jpg,BraTS-GLI-02789-101-seg_2.jpg
644,BraTS-GLI-02789-101-t1n_3.jpg,BraTS-GLI-02789-101-seg_3.jpg
645,BraTS-GLI-02790-100-t1n_1.jpg,BraTS-GLI-02790-100-seg_1.jpg
646,BraTS-GLI-02790-100-t1n_2.jpg,BraTS-GLI-02790-100-seg_2.jpg
647,BraTS-GLI-02790-100-t1n_3.jpg,BraTS-GLI-02790-100-seg_3.jpg
648,BraTS-GLI-02790-101-t1n_1.jpg,BraTS-GLI-02790-101-seg_1.jpg
649,BraTS-GLI-02790-101-t1n_2.jpg,BraTS-GLI-02790-101-seg_2.jpg
650,BraTS-GLI-02790-101-t1n_3.jpg,BraTS-GLI-02790-101-seg_3.jpg
651,BraTS-GLI-02791-100-t1n_1.jpg,BraTS-GLI-02791-100-seg_1.jpg
652,BraTS-GLI-02791-100-t1n_2.jpg,BraTS-GLI-02791-100-seg_2.jpg
653,BraTS-GLI-02791-100-t1n_3.jpg,BraTS-GLI-02791-100-seg_3.jpg
654,BraTS-GLI-02791-101-t1n_1.jpg,BraTS-GLI-02791-101-seg_1.jpg
655,BraTS-GLI-02791-101-t1n_2.jpg,BraTS-GLI-02791-101-seg_2.jpg
656,BraTS-GLI-02791-101-t1n_3.jpg,BraTS-GLI-02791-101-seg_3.jpg
657,BraTS-GLI-02792-100-t1n_1.jpg,BraTS-GLI-02792-100-seg_1.jpg
658,BraTS-GLI-02792-100-t1n_2.jpg,BraTS-GLI-02792-100-seg_2.jpg
659,BraTS-GLI-02792-100-t1n_3.jpg,BraTS-GLI-02792-100-seg_3.jpg
660,BraTS-GLI-02792-101-t1n_1.jpg,BraTS-GLI-02792-101-seg_1.jpg
661,BraTS-GLI-02792-101-t1n_2.jpg,BraTS-GLI-02792-101-seg_2.jpg
662,BraTS-GLI-02792-101-t1n_3.jpg,BraTS-GLI-02792-101-seg_3.jpg
663,BraTS-GLI-02793-100-t1n_1.jpg,BraTS-GLI-02793-100-seg_1.jpg
664,BraTS-GLI-02793-100-t1n_2.jpg,BraTS-GLI-02793-100-seg_2.jpg
665,BraTS-GLI-02793-100-t1n_3.jpg,BraTS-GLI-02793-100-seg_3.jpg
666,BraTS-GLI-02793-101-t1n_1.jpg,BraTS-GLI-02793-101-seg_1.jpg
667,BraTS-GLI-02793-101-t1n_2.jpg,BraTS-GLI-02793-101-seg_2.jpg
668,BraTS-GLI-02793-101-t1n_3.jpg,BraTS-GLI-02793-101-seg_3.jpg
669,BraTS-GLI-02794-100-t1n_1.jpg,BraTS-GLI-02794-100-seg_1.jpg
670,BraTS-GLI-02794-100-t1n_2.jpg,BraTS-GLI-02794-100-seg_2.jpg
671,BraTS-GLI-02794-100-t1n_3.jpg,BraTS-GLI-02794-100-seg_3.jpg
672,BraTS-GLI-02794-101-t1n_1.jpg,BraTS-GLI-02794-101-seg_1.jpg
673,BraTS-GLI-02794-101-t1n_2.jpg,BraTS-GLI-02794-101-seg_2.jpg
674,BraTS-GLI-02794-101-t1n_3.jpg,BraTS-GLI-02794-101-seg_3.jpg
675,BraTS-GLI-02795-100-t1n_1.jpg,BraTS-GLI-02795-100-seg_1.jpg
676,BraTS-GLI-02795-100-t1n_2.jpg,BraTS-GLI-02795-100-seg_2.jpg
677,BraTS-GLI-02795-100-t1n_3.jpg,BraTS-GLI-02795-100-seg_3.jpg
678,BraTS-GLI-02795-101-t1n_1.jpg,BraTS-GLI-02795-101-seg_1.jpg
679,BraTS-GLI-02795-101-t1n_2.jpg,BraTS-GLI-02795-101-seg_2.jpg
680,BraTS-GLI-02795-101-t1n_3.jpg,BraTS-GLI-02795-101-seg_3.jpg
681,BraTS-GLI-02796-100-t1n_1.jpg,BraTS-GLI-02796-100-seg_1.jpg
682,BraTS-GLI-02796-100-t1n_2.jpg,BraTS-GLI-02796-100-seg_2.jpg
683,BraTS-GLI-02796-100-t1n_3.jpg,BraTS-GLI-02796-100-seg_3.jpg
684,BraTS-GLI-02796-101-t1n_1.jpg,BraTS-GLI-02796-101-seg_1.jpg
685,BraTS-GLI-02796-101-t1n_2.jpg,BraTS-GLI-02796-101-seg_2.jpg
686,BraTS-GLI-02796-101-t1n_3.jpg,BraTS-GLI-02796-101-seg_3.jpg
687,BraTS-GLI-02797-100-t1n_1.jpg,BraTS-GLI-02797-100-seg_1.jpg
688,BraTS-GLI-02797-100-t1n_2.jpg,BraTS-GLI-02797-100-seg_2.jpg
689,BraTS-GLI-02797-100-t1n_3.jpg,BraTS-GLI-02797-100-seg_3.jpg
690,BraTS-GLI-02797-101-t1n_1.jpg,BraTS-GLI-02797-101-seg_1.jpg
691,BraTS-GLI-02797-101-t1n_2.jpg,BraTS-GLI-02797-101-seg_2.jpg
692,BraTS-GLI-02797-101-t1n_3.jpg,BraTS-GLI-02797-101-seg_3.jpg
693,BraTS-GLI-02798-100-t1n_1.jpg,BraTS-GLI-02798-100-seg_1.jpg
694,BraTS-GLI-02798-100-t1n_2.jpg,BraTS-GLI-02798-100-seg_2.jpg
695,BraTS-GLI-02798-100-t1n_3.jpg,BraTS-GLI-02798-100-seg_3.jpg
696,BraTS-GLI-02798-101-t1n_1.jpg,BraTS-GLI-02798-101-seg_1.jpg
697,BraTS-GLI-02798-101-t1n_2.jpg,BraTS-GLI-02798-101-seg_2.jpg
698,BraTS-GLI-02798-101-t1n_3.jpg,BraTS-GLI-02798-101-seg_3.jpg
699,BraTS-GLI-02799-100-t1n_1.jpg,BraTS-GLI-02799-100-seg_1.jpg
700,BraTS-GLI-02799-100-t1n_2.jpg,BraTS-GLI-02799-100-seg_2.jpg
701,BraTS-GLI-02799-100-t1n_3.jpg,BraTS-GLI-02799-100-seg_3.jpg
702,BraTS-GLI-02799-101-t1n_1.jpg,BraTS-GLI-02799-101-seg_1.jpg
703,BraTS-GLI-02799-101-t1n_2.jpg,BraTS-GLI-02799-101-seg_2.jpg
704,BraTS-GLI-02799-101-t1n_3.jpg,BraTS-GLI-02799-101-seg_3.jpg
705,BraTS-GLI-02800-100-t1n_1.jpg,BraTS-GLI-02800-100-seg_1.jpg
706,BraTS-GLI-02800-100-t1n_2.jpg,BraTS-GLI-02800-100-seg_2.jpg
707,BraTS-GLI-02800-100-t1n_3.jpg,BraTS-GLI-02800-100-seg_3.jpg
708,BraTS-GLI-02800-101-t1n_1.jpg,BraTS-GLI-02800-101-seg_1.jpg
709,BraTS-GLI-02800-101-t1n_2.jpg,BraTS-GLI-02800-101-seg_2.jpg
710,BraTS-GLI-02800-101-t1n_3.jpg,BraTS-GLI-02800-101-seg_3.jpg
711,BraTS-GLI-02801-100-t1n_1.jpg,BraTS-GLI-02801-100-seg_1.jpg
712,BraTS-GLI-02801-100-t1n_2.jpg,BraTS-GLI-02801-100-seg_2.jpg
713,BraTS-GLI-02801-100-t1n_3.jpg,BraTS-GLI-02801-100-seg_3.jpg
714,BraTS-GLI-02801-101-t1n_1.jpg,BraTS-GLI-02801-101-seg_1.jpg
715,BraTS-GLI-02801-101-t1n_2.jpg,BraTS-GLI-02801-101-seg_2.jpg
716,BraTS-GLI-02801-101-t1n_3.jpg,BraTS-GLI-02801-101-seg_3.jpg
717,BraTS-GLI-02802-100-t1n_1.jpg,BraTS-GLI-02802-100-seg_1.jpg
718,BraTS-GLI-02802-100-t1n_2.jpg,BraTS-GLI-02802-100-seg_2.jpg
719,BraTS-GLI-02802-100-t1n_3.jpg,BraTS-GLI-02802-100-seg_3.jpg
720,BraTS-GLI-02802-101-t1n_1.jpg,BraTS-GLI-02802-101-seg_1.jpg
721,BraTS-GLI-02802-101-t1n_2.jpg,BraTS-GLI-02802-101-seg_2.jpg
722,BraTS-GLI-02802-101-t1n_3.jpg,BraTS-GLI-02802-101-seg_3.jpg
723,BraTS-GLI-02803-100-t1n_1.jpg,BraTS-GLI-02803-100-seg_1.jpg
724,BraTS-GLI-02803-100-t1n_2.jpg,BraTS-GLI-02803-100-seg_2.jpg
725,BraTS-GLI-02803-100-t1n_3.jpg,BraTS-GLI-02803-100-seg_3.jpg
726,BraTS-GLI-02803-101-t1n_1.jpg,BraTS-GLI-02803-101-seg_1.jpg
727,BraTS-GLI-02803-101-t1n_2.jpg,BraTS-GLI-02803-101-seg_2.jpg
728,BraTS-GLI-02803-101-t1n_3.jpg,BraTS-GLI-02803-101-seg_3.jpg
729,BraTS-GLI-02804-100-t1n_1.jpg,BraTS-GLI-02804-100-seg_1.jpg
730,BraTS-GLI-02804-100-t1n_2.jpg,BraTS-GLI-02804-100-seg_2.jpg
731,BraTS-GLI-02804-100-t1n_3.jpg,BraTS-GLI-02804-100-seg_3.jpg
732,BraTS-GLI-02804-101-t1n_1.jpg,BraTS-GLI-02804-101-seg_1.jpg
733,BraTS-GLI-02804-101-t1n_2.jpg,BraTS-GLI-02804-101-seg_2.jpg
734,BraTS-GLI-02804-101-t1n_3.jpg,BraTS-GLI-02804-101-seg_3.jpg
735,BraTS-GLI-02805-100-t1n_1.jpg,BraTS-GLI-02805-100-seg_1.jpg
736,BraTS-GLI-02805-100-t1n_2.jpg,BraTS-GLI-02805-100-seg_2.jpg
737,BraTS-GLI-02805-100-t1n_3.jpg,BraTS-GLI-02805-100-seg_3.jpg
738,BraTS-GLI-02805-101-t1n_1.jpg,BraTS-GLI-02805-101-seg_1.jpg
739,BraTS-GLI-02805-101-t1n_2.jpg,BraTS-GLI-02805-101-seg_2.jpg
740,BraTS-GLI-02805-101-t1n_3.jpg,BraTS-GLI-02805-101-seg_3.jpg
741,BraTS-GLI-02806-100-t1n_1.jpg,BraTS-GLI-02806-100-seg_1.jpg
742,BraTS-GLI-02806-100-t1n_2.jpg,BraTS-GLI-02806-100-seg_2.jpg
743,BraTS-GLI-02806-100-t1n_3.jpg,BraTS-GLI-02806-100-seg_3.jpg
744,BraTS-GLI-02806-101-t1n_1.jpg,BraTS-GLI-02806-101-seg_1.jpg
745,BraTS-GLI-02806-101-t1n_2.jpg,BraTS-GLI-02806-101-seg_2.jpg
746,BraTS-GLI-02806-101-t1n_3.jpg,BraTS-GLI-02806-101-seg_3.jpg
747,BraTS-GLI-02808-100-t1n_1.jpg,BraTS-GLI-02808-100-seg_1.jpg
748,BraTS-GLI-02808-100-t1n_2.jpg,BraTS-GLI-02808-100-seg_2.jpg
749,BraTS-GLI-02808-100-t1n_3.jpg,BraTS-GLI-02808-100-seg_3.jpg
750,BraTS-GLI-02808-101-t1n_1.jpg,BraTS-GLI-02808-101-seg_1.jpg
751,BraTS-GLI-02808-101-t1n_2.jpg,BraTS-GLI-02808-101-seg_2.jpg
752,BraTS-GLI-02808-101-t1n_3.jpg,BraTS-GLI-02808-101-seg_3.jpg
753,BraTS-GLI-02809-100-t1n_1.jpg,BraTS-GLI-02809-100-seg_1.jpg
754,BraTS-GLI-02809-100-t1n_2.jpg,BraTS-GLI-02809-100-seg_2.jpg
755,BraTS-GLI-02809-100-t1n_3.jpg,BraTS-GLI-02809-100-seg_3.jpg
756,BraTS-GLI-02809-101-t1n_1.jpg,BraTS-GLI-02809-101-seg_1.jpg
757,BraTS-GLI-02809-101-t1n_2.jpg,BraTS-GLI-02809-101-seg_2.jpg
758,BraTS-GLI-02809-101-t1n_3.jpg,BraTS-GLI-02809-101-seg_3.jpg
759,BraTS-GLI-02810-100-t1n_1.jpg,BraTS-GLI-02810-100-seg_1.jpg
760,BraTS-GLI-02810-100-t1n_2.jpg,BraTS-GLI-02810-100-seg_2.jpg
761,BraTS-GLI-02810-100-t1n_3.jpg,BraTS-GLI-02810-100-seg_3.jpg
762,BraTS-GLI-02810-101-t1n_1.jpg,BraTS-GLI-02810-101-seg_1.jpg
763,BraTS-GLI-02810-101-t1n_2.jpg,BraTS-GLI-02810-101-seg_2.jpg
764,BraTS-GLI-02810-101-t1n_3.jpg,BraTS-GLI-02810-101-seg_3.jpg
765,BraTS-GLI-02813-100-t1n_1.jpg,BraTS-GLI-02813-100-seg_1.jpg
766,BraTS-GLI-02813-100-t1n_2.jpg,BraTS-GLI-02813-100-seg_2.jpg
767,BraTS-GLI-02813-100-t1n_3.jpg,BraTS-GLI-02813-100-seg_3.jpg
768,BraTS-GLI-02813-101-t1n_1.jpg,BraTS-GLI-02813-101-seg_1.jpg
769,BraTS-GLI-02813-101-t1n_2.jpg,BraTS-GLI-02813-101-seg_2.jpg
770,BraTS-GLI-02813-101-t1n_3.jpg,BraTS-GLI-02813-101-seg_3.jpg
771,BraTS-GLI-02816-100-t1n_1.jpg,BraTS-GLI-02816-100-seg_1.jpg
772,BraTS-GLI-02816-100-t1n_2.jpg,BraTS-GLI-02816-100-seg_2.jpg
773,BraTS-GLI-02816-100-t1n_3.jpg,BraTS-GLI-02816-100-seg_3.jpg
774,BraTS-GLI-02816-101-t1n_1.jpg,BraTS-GLI-02816-101-seg_1.jpg
775,BraTS-GLI-02816-101-t1n_2.jpg,BraTS-GLI-02816-101-seg_2.jpg
776,BraTS-GLI-02816-101-t1n_3.jpg,BraTS-GLI-02816-101-seg_3.jpg
777,BraTS-GLI-02817-100-t1n_1.jpg,BraTS-GLI-02817-100-seg_1.jpg
