Image_Id,image_path,mask_path
778,BraTS-GLI-02817-100-t1n_2.jpg,BraTS-GLI-02817-100-seg_2.jpg
779,BraTS-GLI-02817-100-t1n_3.jpg,BraTS-GLI-02817-100-seg_3.jpg
780,BraTS-GLI-02817-101-t1n_1.jpg,BraTS-GLI-02817-101-seg_1.jpg
781,BraTS-GLI-02817-101-t1n_2.jpg,BraTS-GLI-02817-101-seg_2.jpg
782,BraTS-GLI-02817-101-t1n_3.jpg,BraTS-GLI-02817-101-seg_3.jpg
783,BraTS-GLI-02818-100-t1n_1.jpg,BraTS-GLI-02818-100-seg_1.jpg
784,BraTS-GLI-02818-100-t1n_2.jpg,BraTS-GLI-02818-100-seg_2.jpg
785,BraTS-GLI-02818-100-t1n_3.jpg,BraTS-GLI-02818-100-seg_3.jpg
786,BraTS-GLI-02818-101-t1n_1.jpg,BraTS-GLI-02818-101-seg_1.jpg
787,BraTS-GLI-02818-101-t1n_2.jpg,BraTS-GLI-02818-101-seg_2.jpg
788,BraTS-GLI-02818-101-t1n_3.jpg,BraTS-GLI-02818-101-seg_3.jpg
789,BraTS-GLI-02819-100-t1n_1.jpg,BraTS-GLI-02819-100-seg_1.jpg
790,BraTS-GLI-02819-100-t1n_2.jpg,BraTS-GLI-02819-100-seg_2.jpg
791,BraTS-GLI-02819-100-t1n_3.jpg,BraTS-GLI-02819-100-seg_3.jpg
792,BraTS-GLI-02819-101-t1n_1.jpg,BraTS-GLI-02819-101-seg_1.jpg
793,BraTS-GLI-02819-101-t1n_2.jpg,BraTS-GLI-02819-101-seg_2.jpg
794,BraTS-GLI-02819-101-t1n_3.jpg,BraTS-GLI-02819-101-seg_3.jpg
795,BraTS-GLI-02820-100-t1n_1.jpg,BraTS-GLI-02820-100-seg_1.jpg
796,BraTS-GLI-02820-100-t1n_2.jpg,BraTS-GLI-02820-100-seg_2.jpg
797,BraTS-GLI-02820-100-t1n_3.jpg,BraTS-GLI-02820-100-seg_3.jpg
798,BraTS-GLI-02820-101-t1n_1.jpg,BraTS-GLI-02820-101-seg_1.jpg
799,BraTS-GLI-02820-101-t1n_2.jpg,BraTS-GLI-02820-101-seg_2.jpg
800,BraTS-GLI-02820-101-t1n_3.jpg,BraTS-GLI-02820-101-seg_3.jpg
801,BraTS-GLI-02821-100-t1n_1.jpg,BraTS-GLI-02821-100-seg_1.jpg
802,BraTS-GLI-02821-100-t1n_2.jpg,BraTS-GLI-02821-100-seg_2.jpg
803,BraTS-GLI-02821-100-t1n_3.jpg,BraTS-GLI-02821-100-seg_3.jpg
804,BraTS-GLI-02821-101-t1n_1.jpg,BraTS-GLI-02821-101-seg_1.jpg
805,BraTS-GLI-02821-101-t1n_2.jpg,BraTS-GLI-02821-101-seg_2.jpg
806,BraTS-GLI-02821-101-t1n_3.jpg,BraTS-GLI-02821-101-seg_3.jpg
807,BraTS-GLI-02822-100-t1n_1.jpg,BraTS-GLI-02822-100-seg_1.jpg
808,BraTS-GLI-02822-100-t1n_2.jpg,BraTS-GLI-02822-100-seg_2.jpg
809,BraTS-GLI-02822-100-t1n_3.jpg,BraTS-GLI-02822-100-seg_3.jpg
810,BraTS-GLI-02822-101-t1n_1.jpg,BraTS-GLI-02822-101-seg_1.jpg
811,BraTS-GLI-02822-101-t1n_2.jpg,BraTS-GLI-02822-101-seg_2.jpg
812,BraTS-GLI-02822-101-t1n_3.jpg,BraTS-GLI-02822-101-seg_3.jpg
813,BraTS-GLI-02823-100-t1n_1.jpg,BraTS-GLI-02823-100-seg_1.jpg
814,BraTS-GLI-02823-100-t1n_2.jpg,BraTS-GLI-02823-100-seg_2.jpg
815,BraTS-GLI-02823-100-t1n_3.jpg,BraTS-GLI-02823-100-seg_3.jpg
816,BraTS-GLI-02823-101-t1n_1.jpg,BraTS-GLI-02823-101-seg_1.jpg
817,BraTS-GLI-02823-101-t1n_2.jpg,BraTS-GLI-02823-101-seg_2.jpg
818,BraTS-GLI-02823-101-t1n_3.jpg,BraTS-GLI-02823-101-seg_3.jpg
819,BraTS-GLI-02824-100-t1n_1.jpg,BraTS-GLI-02824-100-seg_1.jpg
820,BraTS-GLI-02824-100-t1n_2.jpg,BraTS-GLI-02824-100-seg_2.jpg
821,BraTS-GLI-02824-100-t1n_3.jpg,BraTS-GLI-02824-100-seg_3.jpg
822,BraTS-GLI-02824-101-t1n_1.jpg,BraTS-GLI-02824-101-seg_1.jpg
823,BraTS-GLI-02824-101-t1n_2.jpg,BraTS-GLI-02824-101-seg_2.jpg
824,BraTS-GLI-02824-101-t1n_3.jpg,BraTS-GLI-02824-101-seg_3.jpg
825,BraTS-GLI-02826-100-t1n_1.jpg,BraTS-GLI-02826-100-seg_1.jpg
826,BraTS-GLI-02826-100-t1n_2.jpg,BraTS-GLI-02826-100-seg_2.jpg
827,BraTS-GLI-02826-100-t1n_3.jpg,BraTS-GLI-02826-100-seg_3.jpg
828,BraTS-GLI-02826-101-t1n_1.jpg,BraTS-GLI-02826-101-seg_1.jpg
829,BraTS-GLI-02826-101-t1n_2.jpg,BraTS-GLI-02826-101-seg_2.jpg
830,BraTS-GLI-02826-101-t1n_3.jpg,BraTS-GLI-02826-101-seg_3.jpg
831,BraTS-GLI-02827-100-t1n_1.jpg,BraTS-GLI-02827-100-seg_1.jpg
832,BraTS-GLI-02827-100-t1n_2.jpg,BraTS-GLI-02827-100-seg_2.jpg
833,BraTS-GLI-02827-100-t1n_3.jpg,BraTS-GLI-02827-100-seg_3.jpg
834,BraTS-GLI-02827-101-t1n_1.jpg,BraTS-GLI-02827-101-seg_1.jpg
835,BraTS-GLI-02827-101-t1n_2.jpg,BraTS-GLI-02827-101-seg_2.jpg
836,BraTS-GLI-02827-101-t1n_3.jpg,BraTS-GLI-02827-101-seg_3.jpg
837,BraTS-GLI-02828-100-t1n_1.jpg,BraTS-GLI-02828-100-seg_1.jpg
838,BraTS-GLI-02828-100-t1n_2.jpg,BraTS-GLI-02828-100-seg_2.jpg
839,BraTS-GLI-02828-100-t1n_3.jpg,BraTS-GLI-02828-100-seg_3.jpg
840,BraTS-GLI-02828-101-t1n_1.jpg,BraTS-GLI-02828-101-seg_1.jpg
841,BraTS-GLI-02828-101-t1n_2.jpg,BraTS-GLI-02828-101-seg_2.jpg
842,BraTS-GLI-02828-101-t1n_3.jpg,BraTS-GLI-02828-101-seg_3.jpg
843,BraTS-GLI-02829-100-t1n_1.jpg,BraTS-GLI-02829-100-seg_1.jpg
844,BraTS-GLI-02829-100-t1n_2.jpg,BraTS-GLI-02829-100-seg_2.jpg
845,BraTS-GLI-02829-100-t1n_3.jpg,BraTS-GLI-02829-100-seg_3.jpg
846,BraTS-GLI-02829-101-t1n_1.jpg,BraTS-GLI-02829-101-seg_1.jpg
847,BraTS-GLI-02829-101-t1n_2.jpg,BraTS-GLI-02829-101-seg_2.jpg
848,BraTS-GLI-02829-101-t1n_3.jpg,BraTS-GLI-02829-101-seg_3.jpg
849,BraTS-GLI-02830-100-t1n_1.jpg,BraTS-GLI-02830-100-seg_1.jpg
850,BraTS-GLI-02830-100-t1n_2.jpg,BraTS-GLI-02830-100-seg_2.jpg
851,BraTS-GLI-02830-100-t1n_3.jpg,BraTS-GLI-02830-100-seg_3.jpg
852,BraTS-GLI-02830-101-t1n_1.jpg,BraTS-GLI-02830-101-seg_1.jpg
853,BraTS-GLI-02830-101-t1n_2.jpg,BraTS-GLI-02830-101-seg_2.jpg
854,BraTS-GLI-02830-101-t1n_3.jpg,BraTS-GLI-02830-101-seg_3.jpg
855,BraTS-GLI-02831-100-t1n_1.jpg,BraTS-GLI-02831-100-seg_1.jpg
856,BraTS-GLI-02831-100-t1n_2.jpg,BraTS-GLI-02831-100-seg_2.jpg
857,BraTS-GLI-02831-100-t1n_3.jpg,BraTS-GLI-02831-100-seg_3.jpg
858,BraTS-GLI-02831-101-t1n_1.jpg,BraTS-GLI-02831-101-seg_1.jpg
859,BraTS-GLI-02831-101-t1n_2.jpg,BraTS-GLI-02831-101-seg_2.jpg
860,BraTS-GLI-02831-101-t1n_3.jpg,BraTS-GLI-02831-101-seg_3.jpg
861,BraTS-GLI-02832-100-t1n_1.jpg,BraTS-GLI-02832-100-seg_1.jpg
862,BraTS-GLI-02832-100-t1n_2.jpg,BraTS-GLI-02832-100-seg_2.jpg
863,BraTS-GLI-02832-100-t1n_3.jpg,BraTS-GLI-02832-100-seg_3.jpg
864,BraTS-GLI-02832-101-t1n_1.jpg,BraTS-GLI-02832-101-seg_1.jpg
865,BraTS-GLI-02832-101-t1n_2.jpg,BraTS-GLI-02832-101-seg_2.jpg
866,BraTS-GLI-02832-101-t1n_3.jpg,BraTS-GLI-02832-101-seg_3.jpg
867,BraTS-GLI-02833-100-t1n_1.jpg,BraTS-GLI-02833-100-seg_1.jpg
868,BraTS-GLI-02833-100-t1n_2.jpg,BraTS-GLI-02833-100-seg_2.jpg
869,BraTS-GLI-02833-100-t1n_3.jpg,BraTS-GLI-02833-100-seg_3.jpg
870,BraTS-GLI-02833-101-t1n_1.jpg,BraTS-GLI-02833-101-seg_1.jpg
871,BraTS-GLI-02833-101-t1n_2.jpg,BraTS-GLI-02833-101-seg_2.jpg
872,BraTS-GLI-02833-101-t1n_3.jpg,BraTS-GLI-02833-101-seg_3.jpg
873,BraTS-GLI-02834-100-t1n_1.jpg,BraTS-GLI-02834-100-seg_1.jpg
874,BraTS-GLI-02834-100-t1n_2.jpg,BraTS-GLI-02834-100-seg_2.jpg
875,BraTS-GLI-02834-100-t1n_3.jpg,BraTS-GLI-02834-100-seg_3.jpg
876,BraTS-GLI-02834-101-t1n_1.jpg,BraTS-GLI-02834-101-seg_1.jpg
877,BraTS-GLI-02834-101-t1n_2.jpg,BraTS-GLI-02834-101-seg_2.jpg
878,BraTS-GLI-02834-101-t1n_3.jpg,BraTS-GLI-02834-101-seg_3.jpg
879,BraTS-GLI-02835-100-t1n_1.jpg,BraTS-GLI-02835-100-seg_1.jpg
880,BraTS-GLI-02835-100-t1n_2.jpg,BraTS-GLI-02835-100-seg_2.jpg
881,BraTS-GLI-02835-100-t1n_3.jpg,BraTS-GLI-02835-100-seg_3.jpg
882,BraTS-GLI-02835-101-t1n_1.jpg,BraTS-GLI-02835-101-seg_1.jpg
883,BraTS-GLI-02835-101-t1n_2.jpg,BraTS-GLI-02835-101-seg_2.jpg
884,BraTS-GLI-02835-101-t1n_3.jpg,BraTS-GLI-02835-101-seg_3.jpg
885,BraTS-GLI-02836-100-t1n_1.jpg,BraTS-GLI-02836-100-seg_1.jpg
886,BraTS-GLI-02836-100-t1n_2.jpg,BraTS-GLI-02836-100-seg_2.jpg
887,BraTS-GLI-02836-100-t1n_3.jpg,BraTS-GLI-02836-100-seg_3.jpg
888,BraTS-GLI-02836-101-t1n_1.jpg,BraTS-GLI-02836-101-seg_1.jpg
889,BraTS-GLI-02836-101-t1n_2.jpg,BraTS-GLI-02836-101-seg_2.jpg
890,BraTS-GLI-02836-101-t1n_3.jpg,BraTS-GLI-02836-101-seg_3.jpg
891,BraTS-GLI-02837-100-t1n_1.jpg,BraTS-GLI-02837-100-seg_1.jpg
892,BraTS-GLI-02837-100-t1n_2.jpg,BraTS-GLI-02837-100-seg_2.jpg
893,BraTS-GLI-02837-100-t1n_3.jpg,BraTS-GLI-02837-100-seg_3.jpg
894,BraTS-GLI-02837-101-t1n_1.jpg,BraTS-GLI-02837-101-seg_1.jpg
895,BraTS-GLI-02837-101-t1n_2.jpg,BraTS-GLI-02837-101-seg_2.jpg
896,BraTS-GLI-02837-101-t1n_3.jpg,BraTS-GLI-02837-101-seg_3.jpg
897,BraTS-GLI-02838-100-t1n_1.jpg,BraTS-GLI-02838-100-seg_1.jpg
898,BraTS-GLI-02838-100-t1n_2.jpg,BraTS-GLI-02838-100-seg_2.jpg
899,BraTS-GLI-02838-100-t1n_3.jpg,BraTS-GLI-02838-100-seg_3.jpg
900,BraTS-GLI-02838-101-t1n_1.jpg,BraTS-GLI-02838-101-seg_1.jpg
901,BraTS-GLI-02838-101-t1n_2.jpg,BraTS-GLI-02838-101-seg_2.jpg
902,BraTS-GLI-02838-101-t1n_3.jpg,BraTS-GLI-02838-101-seg_3.jpg
903,BraTS-GLI-02839-100-t1n_1.jpg,BraTS-GLI-02839-100-seg_1.jpg
904,BraTS-GLI-02839-100-t1n_2.jpg,BraTS-GLI-02839-100-seg_2.jpg
905,BraTS-GLI-02839-100-t1n_3.jpg,BraTS-GLI-02839-100-seg_3.jpg
906,BraTS-GLI-02839-101-t1n_1.jpg,BraTS-GLI-02839-101-seg_1.jpg
907,BraTS-GLI-02839-101-t1n_2.jpg,BraTS-GLI-02839-101-seg_2.jpg
908,BraTS-GLI-02839-101-t1n_3.jpg,BraTS-GLI-02839-101-seg_3.jpg
909,BraTS-GLI-02840-100-t1n_1.jpg,BraTS-GLI-02840-100-seg_1.jpg
910,BraTS-GLI-02840-100-t1n_2.jpg,BraTS-GLI-02840-100-seg_2.jpg
911,BraTS-GLI-02840-100-t1n_3.jpg,BraTS-GLI-02840-100-seg_3.jpg
912,BraTS-GLI-02840-101-t1n_1.jpg,BraTS-GLI-02840-101-seg_1.jpg
913,BraTS-GLI-02840-101-t1n_2.jpg,BraTS-GLI-02840-101-seg_2.jpg
914,BraTS-GLI-02840-101-t1n_3.jpg,BraTS-GLI-02840-101-seg_3.jpg
915,BraTS-GLI-02842-100-t1n_1.jpg,BraTS-GLI-02842-100-seg_1.jpg
916,BraTS-GLI-02842-100-t1n_2.jpg,BraTS-GLI-02842-100-seg_2.jpg
917,BraTS-GLI-02842-100-t1n_3.jpg,BraTS-GLI-02842-100-seg_3.jpg
918,BraTS-GLI-02842-101-t1n_1.jpg,BraTS-GLI-02842-101-seg_1.jpg
919,BraTS-GLI-02842-101-t1n_2.jpg,BraTS-GLI-02842-101-seg_2.jpg
920,BraTS-GLI-02842-101-t1n_3.jpg,BraTS-GLI-02842-101-seg_3.jpg
921,BraTS-GLI-02843-100-t1n_1.jpg,BraTS-GLI-02843-100-seg_1.jpg
922,BraTS-GLI-02843-100-t1n_2.jpg,BraTS-GLI-02843-100-seg_2.jpg
923,BraTS-GLI-02843-100-t1n_3.jpg,BraTS-GLI-02843-100-seg_3.jpg
924,BraTS-GLI-02843-101-t1n_1.jpg,BraTS-GLI-02843-101-seg_1.jpg
925,BraTS-GLI-02843-101-t1n_2.jpg,BraTS-GLI-02843-101-seg_2.jpg
926,BraTS-GLI-02843-101-t1n_3.jpg,BraTS-GLI-02843-101-seg_3.jpg
927,BraTS-GLI-02844-100-t1n_1.jpg,BraTS-GLI-02844-100-seg_1.jpg
928,BraTS-GLI-02844-100-t1n_2.jpg,BraTS-GLI-02844-100-seg_2.jpg
929,BraTS-GLI-02844-100-t1n_3.jpg,BraTS-GLI-02844-100-seg_3.jpg
930,BraTS-GLI-02844-101-t1n_1.jpg,BraTS-GLI-02844-101-seg_1.jpg
931,BraTS-GLI-02844-101-t1n_2.jpg,BraTS-GLI-02844-101-seg_2.jpg
932,BraTS-GLI-02844-101-t1n_3.jpg,BraTS-GLI-02844-101-seg_3.jpg
933,BraTS-GLI-02845-100-t1n_1.jpg,BraTS-GLI-02845-100-seg_1.jpg
934,BraTS-GLI-02845-100-t1n_2.jpg,BraTS-GLI-02845-100-seg_2.jpg
935,BraTS-GLI-02845-100-t1n_3.jpg,BraTS-GLI-02845-100-seg_3.jpg
936,BraTS-GLI-02845-101-t1n_1.jpg,BraTS-GLI-02845-101-seg_1.jpg
937,BraTS-GLI-02845-101-t1n_2.jpg,BraTS-GLI-02845-101-seg_2.jpg
938,BraTS-GLI-02845-101-t1n_3.jpg,BraTS-GLI-02845-101-seg_3.jpg
939,BraTS-GLI-02846-100-t1n_1.jpg,BraTS-GLI-02846-100-seg_1.jpg
940,BraTS-GLI-02846-100-t1n_2.jpg,BraTS-GLI-02846-100-seg_2.jpg
941,BraTS-GLI-02846-100-t1n_3.jpg,BraTS-GLI-02846-100-seg_3.jpg
942,BraTS-GLI-02846-101-t1n_1.jpg,BraTS-GLI-02846-101-seg_1.jpg
943,BraTS-GLI-02846-101-t1n_2.jpg,BraTS-GLI-02846-101-seg_2.jpg
944,BraTS-GLI-02846-101-t1n_3.jpg,BraTS-GLI-02846-101-seg_3.jpg
945,BraTS-GLI-02847-100-t1n_1.jpg,BraTS-GLI-02847-100-seg_1.jpg
946,BraTS-GLI-02847-100-t1n_2.jpg,BraTS-GLI-02847-100-seg_2.jpg
947,BraTS-GLI-02847-100-t1n_3.jpg,BraTS-GLI-02847-100-seg_3.jpg
948,BraTS-GLI-02847-101-t1n_1.jpg,BraTS-GLI-02847-101-seg_1.jpg
949,BraTS-GLI-02847-101-t1n_2.jpg,BraTS-GLI-02847-101-seg_2.jpg
950,BraTS-GLI-02847-101-t1n_3.jpg,BraTS-GLI-02847-101-seg_3.jpg
951,BraTS-GLI-02848-100-t1n_1.jpg,BraTS-GLI-02848-100-seg_1.jpg
952,BraTS-GLI-02848-100-t1n_2.jpg,BraTS-GLI-02848-100-seg_2.jpg
953,BraTS-GLI-02848-100-t1n_3.jpg,BraTS-GLI-02848-100-seg_3.jpg
954,BraTS-GLI-02848-101-t1n_1.jpg,BraTS-GLI-02848-101-seg_1.jpg
955,BraTS-GLI-02848-101-t1n_2.jpg,BraTS-GLI-02848-101-seg_2.jpg
956,BraTS-GLI-02848-101-t1n_3.jpg,BraTS-GLI-02848-101-seg_3.jpg
957,BraTS-GLI-02849-100-t1n_1.jpg,BraTS-GLI-02849-100-seg_1.jpg
958,BraTS-GLI-02849-100-t1n_2.jpg,BraTS-GLI-02849-100-seg_2.jpg
959,BraTS-GLI-02849-100-t1n_3.jpg,BraTS-GLI-02849-100-seg_3.jpg
960,BraTS-GLI-02849-101-t1n_1.jpg,BraTS-GLI-02849-101-seg_1.jpg
961,BraTS-GLI-02849-101-t1n_2.jpg,BraTS-GLI-02849-101-seg_2.jpg
962,BraTS-GLI-02849-101-t1n_3.jpg,BraTS-GLI-02849-101-seg_3.jpg
963,BraTS-GLI-02851-100-t1n_1.jpg,BraTS-GLI-02851-100-seg_1.jpg
964,BraTS-GLI-02851-100-t1n_2.jpg,BraTS-GLI-02851-100-seg_2.jpg
965,BraTS-GLI-02851-100-t1n_3.jpg,BraTS-GLI-02851-100-seg_3.jpg
966,BraTS-GLI-02851-101-t1n_1.jpg,BraTS-GLI-02851-101-seg_1.jpg
967,BraTS-GLI-02851-101-t1n_2.jpg,BraTS-GLI-02851-101-seg_2.jpg
968,BraTS-GLI-02851-101-t1n_3.jpg,BraTS-GLI-02851-101-seg_3.jpg
969,BraTS-GLI-02852-100-t1n_1.jpg,BraTS-GLI-02852-100-seg_1.jpg
970,BraTS-GLI-02852-100-t1n_2.jpg,BraTS-GLI-02852-100-seg_2.jpg
971,BraTS-GLI-02852-100-t1n_3.jpg,BraTS-GLI-02852-100-seg_3.jpg
972,BraTS-GLI-02852-101-t1n_1.jpg,BraTS-GLI-02852-101-seg_1.jpg
973,BraTS-GLI-02852-101-t1n_2.jpg,BraTS-GLI-02852-101-seg_2.jpg
974,BraTS-GLI-02852-101-t1n_3.jpg,BraTS-GLI-02852-101-seg_3.jpg
975,BraTS-GLI-02854-100-t1n_1.jpg,BraTS-GLI-02854-100-seg_1.jpg
976,BraTS-GLI-02854-100-t1n_2.jpg,BraTS-GLI-02854-100-seg_2.jpg
977,BraTS-GLI-02854-100-t1n_3.jpg,BraTS-GLI-02854-100-seg_3.jpg
978,BraTS-GLI-02854-101-t1n_1.jpg,BraTS-GLI-02854-101-seg_1.jpg
979,BraTS-GLI-02854-101-t1n_2.jpg,BraTS-GLI-02854-101-seg_2.jpg
980,BraTS-GLI-02854-101-t1n_3.jpg,BraTS-GLI-02854-101-seg_3.jpg
981,BraTS-GLI-02855-100-t1n_1.jpg,BraTS-GLI-02855-100-seg_1.jpg
982,BraTS-GLI-02855-100-t1n_2.jpg,BraTS-GLI-02855-100-seg_2.jpg
983,BraTS-GLI-02855-100-t1n_3.jpg,BraTS-GLI-02855-100-seg_3.jpg
984,BraTS-GLI-02855-101-t1n_1.jpg,BraTS-GLI-02855-101-seg_1.jpg
985,BraTS-GLI-02855-101-t1n_2.jpg,BraTS-GLI-02855-101-seg_2.jpg
986,BraTS-GLI-02855-101-t1n_3.jpg,BraTS-GLI-02855-101-seg_3.jpg
987,BraTS-GLI-02856-100-t1n_1.jpg,BraTS-GLI-02856-100-seg_1.jpg
988,BraTS-GLI-02856-100-t1n_2.jpg,BraTS-GLI-02856-100-seg_2.jpg
989,BraTS-GLI-02856-100-t1n_3.jpg,BraTS-GLI-02856-100-seg_3.jpg
990,BraTS-GLI-02856-101-t1n_1.jpg,BraTS-GLI-02856-101-seg_1.jpg
991,BraTS-GLI-02856-101-t1n_2.jpg,BraTS-GLI-02856-101-seg_2.jpg
992,BraTS-GLI-02856-101-t1n_3.jpg,BraTS-GLI-02856-101-seg_3.jpg
993,BraTS-GLI-02857-100-t1n_1.jpg,BraTS-GLI-02857-100-seg_1.jpg
994,BraTS-GLI-02857-100-t1n_2.jpg,BraTS-GLI-02857-100-seg_2.jpg
995,BraTS-GLI-02857-100-t1n_3.jpg,BraTS-GLI-02857-100-seg_3.jpg
996,BraTS-GLI-02857-101-t1n_1.jpg,BraTS-GLI-02857-101-seg_1.jpg
997,BraTS-GLI-02857-101-t1n_2.jpg,BraTS-GLI-02857-101-seg_2.jpg
998,BraTS-GLI-02857-101-t1n_3.jpg,BraTS-GLI-02857-101-seg_3.jpg
999,BraTS-GLI-02858-100-t1n_1.jpg,BraTS-GLI-02858-100-seg_1.jpg
1000,BraTS-GLI-02858-100-t1n_2.jpg,BraTS-GLI-02858-100-seg_2.jpg
1001,BraTS-GLI-02858-100-t1n_3.jpg,BraTS-GLI-02858-100-seg_3.jpg
1002,BraTS-GLI-02858-101-t1n_1.jpg,BraTS-GLI-02858-101-seg_1.jpg
1003,BraTS-GLI-02858-101-t1n_2.jpg,BraTS-GLI-02858-101-seg_2.jpg
1004,BraTS-GLI-02858-101-t1n_3.jpg,BraTS-GLI-02858-101-seg_3.jpg
1005,BraTS-GLI-02859-100-t1n_1.jpg,BraTS-GLI-02859-100-seg_1.jpg
1006,BraTS-GLI-02859-100-t1n_2.jpg,BraTS-GLI-02859-100-seg_2.jpg
1007,BraTS-GLI-02859-100-t1n_3.jpg,BraTS-GLI-02859-100-seg_3.jpg
1008,BraTS-GLI-02859-101-t1n_1.jpg,BraTS-GLI-02859-101-seg_1.jpg
1009,BraTS-GLI-02859-101-t1n_2.jpg,BraTS-GLI-02859-101-seg_2.jpg
1010,BraTS-GLI-02859-101-t1n_3.jpg,BraTS-GLI-02859-101-seg_3.jpg
1011,BraTS-GLI-02860-100-t1n_1.jpg,BraTS-GLI-02860-100-seg_1.jpg
1012,BraTS-GLI-02860-100-t1n_2.jpg,BraTS-GLI-02860-100-seg_2.jpg
1013,BraTS-GLI-02860-100-t1n_3.jpg,BraTS-GLI-02860-100-seg_3.jpg
1014,BraTS-GLI-02860-101-t1n_1.jpg,BraTS-GLI-02860-101-seg_1.jpg
1015,BraTS-GLI-02860-101-t1n_2.jpg,BraTS-GLI-02860-101-seg_2.jpg
1016,BraTS-GLI-02860-101-t1n_3.jpg,BraTS-GLI-02860-101-seg_3.jpg
1017,BraTS-GLI-02861-100-t1n_1.jpg,BraTS-GLI-02861-100-seg_1.jpg
1018,BraTS-GLI-02861-100-t1n_2.jpg,BraTS-GLI-02861-100-seg_2.jpg
1019,BraTS-GLI-02861-100-t1n_3.jpg,BraTS-GLI-02861-100-seg_3.jpg
1020,BraTS-GLI-02861-101-t1n_1.jpg,BraTS-GLI-02861-101-seg_1.jpg
1021,BraTS-GLI-02861-101-t1n_2.jpg,BraTS-GLI-02861-101-seg_2.jpg
1022,BraTS-GLI-02861-101-t1n_3.jpg,BraTS-GLI-02861-101-seg_3.jpg
1023,BraTS-GLI-02862-100-t1n_1.jpg,BraTS-GLI-02862-100-seg_1.jpg
1024,BraTS-GLI-02862-100-t1n_2.jpg,BraTS-GLI-02862-100-seg_2.jpg
1025,BraTS-GLI-02862-100-t1n_3.jpg,BraTS-GLI-02862-100-seg_3.jpg
1026,BraTS-GLI-02862-101-t1n_1.jpg,BraTS-GLI-02862-101-seg_1.jpg
1027,BraTS-GLI-02862-101-t1n_2.jpg,BraTS-GLI-02862-101-seg_2.jpg
1028,BraTS-GLI-02862-101-t1n_3.jpg,BraTS-GLI-02862-101-seg_3.jpg
1029,BraTS-GLI-02863-100-t1n_1.jpg,BraTS-GLI-02863-100-seg_1.jpg
1030,BraTS-GLI-02863-100-t1n_2.jpg,BraTS-GLI-02863-100-seg_2.jpg
1031,BraTS-GLI-02863-100-t1n_3.jpg,BraTS-GLI-02863-100-seg_3.jpg
1032,BraTS-GLI-02863-101-t1n_1.jpg,BraTS-GLI-02863-101-seg_1.jpg
1033,BraTS-GLI-02863-101-t1n_2.jpg,BraTS-GLI-02863-101-seg_2.jpg
1034,BraTS-GLI-02863-101-t1n_3.jpg,BraTS-GLI-02863-101-seg_3.jpg
1035,BraTS-GLI-02864-100-t1n_1.jpg,BraTS-GLI-02864-100-seg_1.jpg
1036,BraTS-GLI-02864-100-t1n_2.jpg,BraTS-GLI-02864-100-seg_2.jpg
1037,BraTS-GLI-02864-100-t1n_3.jpg,BraTS-GLI-02864-100-seg_3.jpg
